Description, Label
"INTEREST",income
"5/3 ONLINE TRANSFER TO CK: XXXXXX9993 REF # 01150073533",misc
"5/3 ONLINE TRANSFER TO CK: XXXXXX9993 REF # 01149283074",misc
"5/3 ONLINE TRANSFER TO CK: XXXXXX9993 REF # 01149006885",misc
"EARLY PAY: HASTINGSMUTUAL PAYROLL 003034 072525",income
"5/3 ONLINE TRANSFER TO CK: XXXXXX2233 REF # 01147843520",misc
"5/3 ONLINE TRANSFER TO CK: XXXXXX9993 REF # 01145413388",misc
"EARLY PAY: HASTINGSMUTUAL PAYROLL 003034 071125",income
"5/3 ONLINE TRANSFER TO CK: XXXXXX9993 REF # 01142835176",misc
"WEB INITIATED PAYMENT AT JOHN IRRER TRUE ACH JOHN IRRER 070125",income
"RECURRING PURCHASE AT SPOTIFY, 8777781161, NY ON 070825 FROM CARD#: XXXXXXXXXXXX6777",purchase
"5/3 ONLINE TRANSFER FROM SV: XXXXXX3522 REF # 01142835176",misc
"DEBIT CARD PURCHASE AT DD *DOORDASH TACOB, SAN FRANCISCO, CA ON 070425 FROM CARD#: XXXXXXXXXXXX6777",purchase
"DEBIT CARD PURCHASE AT MS. SCHAFER'S BAR, WESTPHALIA, MI ON 070725 FROM CARD#: XXXXXXXXXXXX6777",purchase
"DEBIT CARD PURCHASE AT MS. SCHAFER'S BAR, WESTPHALIA, MI ON 070725 FROM CARD#: XXXXXXXXXXXX6777",purchase
"DEBIT CARD PURCHASE AT MS. SCHAFER'S BAR, WESTPHALIA, MI ON 070725 FROM CARD#: XXXXXXXXXXXX6777",purchase
"MERCHANT PAYMENT NNT HUCKLEBERRY - 006633 2900 N. HUBBARDSTON RD. PEWAMO MI ON 070225 FROM CARD#: XXXXXXXXXXXX677X",purchase
"PYMT TO NETFLIX COM - 002 NETFLIX COM LOS GATOS CA",purchase
"5/3 ONLINE TRANSFER FROM SV: XXXXXX3522 REF # 01150073533",misc
"DEBIT CARD PURCHASE AT SQ *CLINTON COUNTY, SAINT JOHNS, MI ON 072825 FROM CARD#: XXXXXXXXXXXX6777",purchase
"5/3 ONLINE TRANSFER FROM SV: XXXXXX3522 REF # 01149283074",purchase
"DEBIT CARD PURCHASE AT MS. SCHAFER'S BAR, WESTPHALIA, MI ON 072625 FROM CARD#: XXXXXXXXXXXX6777",purchase
"MERCHANT PAYMENT NNT HUCKLEBERRY - 006633 2900 N. HUBBARDSTON RD. PEWAMO MI ON 072825 FROM CARD#: XXXXXXXXXXXX677X",purchase
"DEBIT CARD PURCHASE AT MS. SCHAFER'S BAR, WESTPHALIA, MI ON 072625 FROM CARD#: XXXXXXXXXXXX6777",purchase
"5/3 ONLINE TRANSFER FROM SV: XXXXXX3522 REF # 01149006885",misc
"DEBIT CARD PURCHASE AT LAKE CITY TAPHOUSE, LAKE CITY, MI ON 071925 FROM CARD#: XXXXXXXXXXXX6777",purchase
"DEBIT CARD PURCHASE AT TRUCK STOP, CADILLAC, MI ON 071925 FROM CARD#: XXXXXXXXXXXX6777",purchase
"DEBIT CARD PURCHASE AT TASTY TREAT, LAKE CITY, MI ON 072125 FROM CARD#: XXXXXXXXXXXX6777",purchase
"DEBIT CARD PURCHASE AT THE WILDFLOUR BAKE, CADILLAC, MI ON 071925 FROM CARD#: XXXXXXXXXXXX6777",purchase
"DEBIT CARD PURCHASE AT TRUCK STOP, CADILLAC, MI ON 071925 FROM CARD#: XXXXXXXXXXXX6777",purchase
"5/3 ONLINE TRANSFER FROM SV: XXXXXX3522 REF # 01145413388",misc
"DEBIT CARD PURCHASE AT MS. SCHAFER'S BAR, WESTPHALIA, MI ON 071225 FROM CARD#: XXXXXXXXXXXX6777",purchase
"DEBIT CARD PURCHASE AT TST*DUBLIN SQUARE, EAST LANSING, MI ON 071225 FROM CARD#: XXXXXXXXXXXX6777",purchase
"DEBIT CARD PURCHASE AT HARPERS RESTAURANT, EAST LANSING, MI ON 071225 FROM CARD#: XXXXXXXXXXXX6777",purchase
"DEBIT CARD PURCHASE AT HARPERS RESTAURANT, EAST LANSING, MI ON 071225 FROM CARD#: XXXXXXXXXXXX6777",purchase
"DEBIT CARD PURCHASE AT HARPERS RESTAURANT, EAST LANSING, MI ON 071225 FROM CARD#: XXXXXXXXXXXX6777",purchase
CTLP*GREAT LAKES MUSLANSING             MI,purchase
CTLP*GREAT LAKES MUSLANSING             MI,purchase
CTLP*GREAT LAKES MUSLANSING             MI,purchase
MARATHON 186437     FOWLER              MI,purchase
10850 E 2ND ST 12831FOWLER              MI,purchase
MS. SCHAFER'S BAR   WESTPHALIA          MI,purchase
"HOT SHOTS TAVERN, INPORTLAND            MI",purchase
MS. SCHAFER'S BAR   WESTPHALIA          MI,purchase
CTLP*GREAT LAKES MUSLANSING             MI,purchase
CTLP*GREAT LAKES MUSLANSING             MI,purchase
CTLP*GREAT LAKES MUSLANSING             MI,purchase
KRAMERS BAR AND GRILPEWAMO              MI,purchase
KRAMERS BAR AND GRILPEWAMO              MI,purchase
MILLER'S TAVERN     FOWLER              MI,purchase
MILLER'S TAVERN     FOWLER              MI,purchase
WAL-MART SUPERCENTERSAINT JOHNS         MI,purchase
CTLP*GREAT LAKES MUSLANSING             MI,purchase
CTLP*GREAT LAKES MUSLANSING             MI,purchase
CTLP*GREAT LAKES MUSLANSING             MI,purchase
CTLP*GREAT LAKES MUSLANSING             MI,purchase